key,name_id,name,gender,age,level,sect_id,technique_id,weapon_id,auxiliary_id,personas,appearance,relations
jiang_wang,PROTAGONIST_JIANG_WANG_NAME,姜望,男,22,60,1,30,1057,2061,33;24;32,8,
han_li,PROTAGONIST_HAN_LI_NAME,韩立,男,120,90,9,33,1051,2053,10;33;64,6,li_fei_yu:friend;nangong_wan:lover
nangong_wan,PROTAGONIST_NANGONG_WAN_NAME,南宫婉,女,150,80,12,47,1059,2054,14;1;19,9,
li_fei_yu,PROTAGONIST_LI_FEI_YU_NAME,厉飞雨,男,25,30,14,28,1031,2003,35;15;34,8,
xiao_yan,PROTAGONIST_XIAO_YAN_NAME,萧炎,男,30,110,5,42,1032,2058,39;31;12,7,nalan_yanran:enemy;xiao_xun_er:lover
xiao_xun_er,PROTAGONIST_XIAO_XUN_ER_NAME,萧薰儿,女,25,85,13,11,1055,2062,31;18;11,10,
nalan_yanran,PROTAGONIST_NALAN_YANRAN_NAME,纳兰嫣然,女,28,70,1,56,1033,2007,18;41;22,9,
meng_qi,PROTAGONIST_MENG_QI_NAME,孟奇,男,25,80,7,49,1031,2008,30;15;21,9,gu_xiao_sang:lover;jiang_zhi_wei:friend
gu_xiao_sang,PROTAGONIST_GU_XIAO_SANG_NAME,顾小桑,女,24,75,8,36,1025,2011,33;5;35,10,
jiang_zhi_wei,PROTAGONIST_JIANG_ZHI_WEI_NAME,江芷微,女,25,70,1,30,1057,2061,32;15;24,9,
qi_xiu,PROTAGONIST_QI_XIU_NAME,齐休,男,150,70,3,36,1025,2052,33;37;30,5,
yang_jian,PROTAGONIST_YANG_JIAN_NAME,杨间,男,20,75,8,51,1054,2006,14;33;35,7,
li_huo_wang,PROTAGONIST_LI_HUO_WANG_NAME,李火旺,男,19,65,14,28,1001,2008,2;15;34,6,bai_ling_miao:lover
bai_ling_miao,PROTAGONIST_BAI_LING_MIAO_NAME,白灵淼,女,18,55,3,16,1027,2008,11;34;27,9,
ruthless_empress,PROTAGONIST_RUTHLESS_EMPRESS_NAME,狠人大帝,女,450,91,4,39,1054,2011,19;14;35,10,
lu_xue_qi,PROTAGONIST_LU_XUE_QI_NAME,陆雪琪,女,28,65,1,31,1057,2010,14;19;24,10,
li_tong_ya,PROTAGONIST_LI_TONG_YA_NAME,李通崖,男,80,50,3,32,1033,2052,11;9;41,6,li_xi_ming:child
li_xi_ming,PROTAGONIST_LI_XI_MING_NAME,李曦明,男,25,40,3,38,1059,2006,58;10;9,7,
